file_name,year,kind,page,subject,chapter,title,hits
25王道408历年真题.pdf,collection,合集,13,操作系统,第5章,I/O管理、缓冲、磁盘调度、设备管理,6
25王道408历年真题.pdf,collection,合集,13,计算机组成原理,第3章,存储系统、Cache、主存、虚拟存储,1
25王道408历年真题.pdf,collection,合集,13,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,1
25王道408历年真题.pdf,collection,合集,13,计算机组成原理,第6章,总线,4
25王道408历年真题.pdf,collection,合集,13,计算机组成原理,第7章,输入输出系统、DMA、中断、接口,6
25王道408历年真题.pdf,collection,合集,14,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,1
25王道408历年真题.pdf,collection,合集,14,操作系统,第3章,内存管理、页表、虚拟内存、页面置换,5
25王道408历年真题.pdf,collection,合集,14,操作系统,第4章,文件系统、目录、文件分配、空闲空间管理,1
25王道408历年真题.pdf,collection,合集,14,计算机组成原理,第3章,存储系统、Cache、主存、虚拟存储,12
25王道408历年真题.pdf,collection,合集,14,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,1
25王道408历年真题.pdf,collection,合集,15,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,1
25王道408历年真题.pdf,collection,合集,15,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,10
25王道408历年真题.pdf,collection,合集,15,操作系统,第3章,内存管理、页表、虚拟内存、页面置换,3
25王道408历年真题.pdf,collection,合集,15,计算机组成原理,第3章,存储系统、Cache、主存、虚拟存储,1
25王道408历年真题.pdf,collection,合集,15,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,15
25王道408历年真题.pdf,collection,合集,15,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,2
25王道408历年真题.pdf,collection,合集,16,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,7
25王道408历年真题.pdf,collection,合集,16,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,10
25王道408历年真题.pdf,collection,合集,16,操作系统,第5章,I/O管理、缓冲、磁盘调度、设备管理,1
25王道408历年真题.pdf,collection,合集,16,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,1
25王道408历年真题.pdf,collection,合集,16,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,6
25王道408历年真题.pdf,collection,合集,19,计算机组成原理,第1章,概述、性能指标、层次结构,2
25王道408历年真题.pdf,collection,合集,19,计算机组成原理,第2章,数据表示与运算,11
25王道408历年真题.pdf,collection,合集,19,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,14
25王道408历年真题.pdf,collection,合集,19,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,6
25王道408历年真题.pdf,collection,合集,20,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,13
25王道408历年真题.pdf,collection,合集,20,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,4
25王道408历年真题.pdf,collection,合集,20,操作系统,第3章,内存管理、页表、虚拟内存、页面置换,8
25王道408历年真题.pdf,collection,合集,20,操作系统,第5章,I/O管理、缓冲、磁盘调度、设备管理,10
25王道408历年真题.pdf,collection,合集,20,计算机组成原理,第3章,存储系统、Cache、主存、虚拟存储,28
25王道408历年真题.pdf,collection,合集,20,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,6
25王道408历年真题.pdf,collection,合集,20,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,18
25王道408历年真题.pdf,collection,合集,20,计算机组成原理,第6章,总线,9
25王道408历年真题.pdf,collection,合集,20,计算机组成原理,第7章,输入输出系统、DMA、中断、接口,12
25王道408历年真题.pdf,collection,合集,21,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,8
25王道408历年真题.pdf,collection,合集,21,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,32
25王道408历年真题.pdf,collection,合集,21,操作系统,第3章,内存管理、页表、虚拟内存、页面置换,1
25王道408历年真题.pdf,collection,合集,21,操作系统,第4章,文件系统、目录、文件分配、空闲空间管理,24
25王道408历年真题.pdf,collection,合集,21,操作系统,第5章,I/O管理、缓冲、磁盘调度、设备管理,3
25王道408历年真题.pdf,collection,合集,21,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,1
25王道408历年真题.pdf,collection,合集,21,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,17
25王道408历年真题.pdf,collection,合集,21,计算机组成原理,第7章,输入输出系统、DMA、中断、接口,3
25王道408历年真题.pdf,collection,合集,22,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,2
25王道408历年真题.pdf,collection,合集,22,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,2
25王道408历年真题.pdf,collection,合集,22,操作系统,第5章,I/O管理、缓冲、磁盘调度、设备管理,4
25王道408历年真题.pdf,collection,合集,22,计算机组成原理,第3章,存储系统、Cache、主存、虚拟存储,2
25王道408历年真题.pdf,collection,合集,22,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,5
25王道408历年真题.pdf,collection,合集,22,计算机组成原理,第6章,总线,2
25王道408历年真题.pdf,collection,合集,23,计算机组成原理,第2章,数据表示与运算,2
25王道408历年真题.pdf,collection,合集,24,操作系统,第4章,文件系统、目录、文件分配、空闲空间管理,3
25王道408历年真题.pdf,collection,合集,25,计算机组成原理,第2章,数据表示与运算,7
25王道408历年真题.pdf,collection,合集,25,计算机组成原理,第3章,存储系统、Cache、主存、虚拟存储,1
25王道408历年真题.pdf,collection,合集,25,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,2
25王道408历年真题.pdf,collection,合集,25,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,6
25王道408历年真题.pdf,collection,合集,26,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,1
25王道408历年真题.pdf,collection,合集,26,操作系统,第3章,内存管理、页表、虚拟内存、页面置换,5
25王道408历年真题.pdf,collection,合集,26,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,9
25王道408历年真题.pdf,collection,合集,26,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,1
25王道408历年真题.pdf,collection,合集,27,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,1
25王道408历年真题.pdf,collection,合集,27,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,14
25王道408历年真题.pdf,collection,合集,27,操作系统,第5章,I/O管理、缓冲、磁盘调度、设备管理,1
25王道408历年真题.pdf,collection,合集,28,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,1
25王道408历年真题.pdf,collection,合集,28,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,4
2025年计算机408统考真题及答案.pdf,2025,解析/答案,3,操作系统,第4章,文件系统、目录、文件分配、空闲空间管理,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,5,计算机组成原理,第2章,数据表示与运算,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,5,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,6,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,6,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,6,计算机组成原理,第6章,总线,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,7,计算机组成原理,第1章,概述、性能指标、层次结构,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,7,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,14
2025年计算机408统考真题及答案.pdf,2025,解析/答案,7,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,4
2025年计算机408统考真题及答案.pdf,2025,解析/答案,7,计算机组成原理,第6章,总线,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,8,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,8,操作系统,第5章,I/O管理、缓冲、磁盘调度、设备管理,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,8,计算机组成原理,第1章,概述、性能指标、层次结构,3
2025年计算机408统考真题及答案.pdf,2025,解析/答案,8,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,4
2025年计算机408统考真题及答案.pdf,2025,解析/答案,8,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,11
2025年计算机408统考真题及答案.pdf,2025,解析/答案,8,计算机组成原理,第6章,总线,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,8,计算机组成原理,第7章,输入输出系统、DMA、中断、接口,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,9,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,9,操作系统,第5章,I/O管理、缓冲、磁盘调度、设备管理,9
2025年计算机408统考真题及答案.pdf,2025,解析/答案,9,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,9,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,5
2025年计算机408统考真题及答案.pdf,2025,解析/答案,9,计算机组成原理,第6章,总线,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,9,计算机组成原理,第7章,输入输出系统、DMA、中断、接口,9
2025年计算机408统考真题及答案.pdf,2025,解析/答案,10,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,9
2025年计算机408统考真题及答案.pdf,2025,解析/答案,10,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,4
2025年计算机408统考真题及答案.pdf,2025,解析/答案,10,操作系统,第3章,内存管理、页表、虚拟内存、页面置换,4
2025年计算机408统考真题及答案.pdf,2025,解析/答案,10,操作系统,第5章,I/O管理、缓冲、磁盘调度、设备管理,3
2025年计算机408统考真题及答案.pdf,2025,解析/答案,10,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,4
2025年计算机408统考真题及答案.pdf,2025,解析/答案,10,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,21
2025年计算机408统考真题及答案.pdf,2025,解析/答案,10,计算机组成原理,第6章,总线,3
2025年计算机408统考真题及答案.pdf,2025,解析/答案,10,计算机组成原理,第7章,输入输出系统、DMA、中断、接口,3
2025年计算机408统考真题及答案.pdf,2025,解析/答案,11,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,7
2025年计算机408统考真题及答案.pdf,2025,解析/答案,11,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,3
2025年计算机408统考真题及答案.pdf,2025,解析/答案,11,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,6
2025年计算机408统考真题及答案.pdf,2025,解析/答案,12,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,3
2025年计算机408统考真题及答案.pdf,2025,解析/答案,12,操作系统,第3章,内存管理、页表、虚拟内存、页面置换,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,12,操作系统,第4章,文件系统、目录、文件分配、空闲空间管理,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,12,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,7
2025年计算机408统考真题及答案.pdf,2025,解析/答案,13,操作系统,第4章,文件系统、目录、文件分配、空闲空间管理,36
2025年计算机408统考真题及答案.pdf,2025,解析/答案,13,计算机组成原理,第7章,输入输出系统、DMA、中断、接口,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,14,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,3
2025年计算机408统考真题及答案.pdf,2025,解析/答案,14,操作系统,第3章,内存管理、页表、虚拟内存、页面置换,3
2025年计算机408统考真题及答案.pdf,2025,解析/答案,14,操作系统,第4章,文件系统、目录、文件分配、空闲空间管理,16
2025年计算机408统考真题及答案.pdf,2025,解析/答案,14,计算机组成原理,第3章,存储系统、Cache、主存、虚拟存储,5
2025年计算机408统考真题及答案.pdf,2025,解析/答案,15,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,15,操作系统,第4章,文件系统、目录、文件分配、空闲空间管理,6
2025年计算机408统考真题及答案.pdf,2025,解析/答案,15,操作系统,第5章,I/O管理、缓冲、磁盘调度、设备管理,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,15,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,15,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,15,计算机组成原理,第7章,输入输出系统、DMA、中断、接口,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,16,操作系统,第4章,文件系统、目录、文件分配、空闲空间管理,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,16,计算机组成原理,第1章,概述、性能指标、层次结构,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,16,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,16,计算机组成原理,第6章,总线,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,18,操作系统,第5章,I/O管理、缓冲、磁盘调度、设备管理,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,18,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,18,计算机组成原理,第7章,输入输出系统、DMA、中断、接口,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,19,计算机组成原理,第1章,概述、性能指标、层次结构,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,22,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,24,操作系统,第3章,内存管理、页表、虚拟内存、页面置换,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,24,操作系统,第4章,文件系统、目录、文件分配、空闲空间管理,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,24,计算机组成原理,第1章,概述、性能指标、层次结构,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,24,计算机组成原理,第3章,存储系统、Cache、主存、虚拟存储,13
2025年计算机408统考真题及答案.pdf,2025,解析/答案,24,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,25,计算机组成原理,第2章,数据表示与运算,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,26,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,8
2025年计算机408统考真题及答案.pdf,2025,解析/答案,26,计算机组成原理,第2章,数据表示与运算,8
2025年计算机408统考真题及答案.pdf,2025,解析/答案,26,计算机组成原理,第4章,指令系统、寻址方式、机器级程序,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,26,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,12
2025年计算机408统考真题及答案.pdf,2025,解析/答案,27,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,5
2025年计算机408统考真题及答案.pdf,2025,解析/答案,28,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,2
2025年计算机408统考真题及答案.pdf,2025,解析/答案,29,操作系统,第1章,概述、运行机制、中断/异常、系统调用、引导,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,29,操作系统,第2章,进程、线程、处理机调度、同步互斥、死锁,3
2025年计算机408统考真题及答案.pdf,2025,解析/答案,29,计算机组成原理,第5章,CPU、数据通路、控制器、流水线、中断异常,3
2025年计算机408统考真题及答案.pdf,2025,解析/答案,30,操作系统,第4章,文件系统、目录、文件分配、空闲空间管理,1
2025年计算机408统考真题及答案.pdf,2025,解析/答案,31,操作系统,第4章,文件系统、目录、文件分配、空闲空间管理,3
2025年计算机408统考真题及答案.pdf,2025,解析/答案,31,计算机组成原理,第6章,总线,3
